#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	heartbeat
#open	2019-04-17-15-35-45
#fields	id.orig_h	id.orig_p	id.resp_h	id.resp_p	total_number	periodicity
#types	addr	port	addr	port	count	double
147.32.84.165	1335	212.117.171.138	65500	48	1.708518
147.32.84.191	4930	65.55.40.103	443	69	49.636538
147.32.84.191	1603	212.117.177.188	65500	154	24.605352
147.32.84.193	2954	64.4.56.39	443	25	28.702639
147.32.84.192	4831	65.55.40.215	443	67	45.548392
147.32.84.191	4914	65.55.40.103	443	69	46.454663
147.32.84.207	3324	65.55.72.87	443	69	50.366212
147.32.84.207	3339	65.55.72.87	443	69	64.241382
147.32.84.193	4341	89.149.217.37	65500	152	22.058804
147.32.84.204	2728	212.117.161.86	65500	25	1.060255
147.32.84.192	2049	212.117.161.86	65500	161	21.93766
147.32.84.165	2572	212.117.171.138	65500	145	7.229584
147.32.84.204	1600	212.117.161.86	65500	230	33.153435
147.32.84.209	4713	65.55.72.87	443	35	37.714055
147.32.84.191	4879	212.117.177.188	65500	36	5.007223
147.32.84.209	2649	212.117.177.186	65500	147	15.688176
147.32.84.165	1585	212.117.171.138	65500	226	16.971119
147.32.84.191	4897	65.55.72.7	443	70	54.258263
147.32.84.208	3343	64.4.56.23	443	16	9.782619
147.32.84.204	4495	212.117.161.86	65500	171	0.062183
147.32.84.191	1043	212.117.177.188	65500	148	21.413236
147.32.84.207	3111	212.117.177.186	65500	38	4.780854
147.32.84.207	2873	212.117.177.186	65500	38	4.14422
147.32.84.165	2514	212.117.171.138	65500	146	10.588245
147.32.84.204	1671	65.55.33.167	443	69	43.223444
147.32.84.191	1529	212.117.177.188	65500	195	25.896689
147.32.84.209	4168	65.55.72.183	443	27	25.714118
147.32.84.209	4334	212.117.177.186	65500	145	19.175953
147.32.84.209	4208	65.55.33.119	443	25	28.359813
147.32.84.209	3461	212.117.177.186	65500	226	57.091581
147.32.84.192	4591	94.245.116.11	443	14	28.159883
147.32.84.209	3150	212.117.177.186	65500	230	51.939664
147.32.84.192	2070	64.4.56.39	443	70	33.823567
147.32.84.209	4670	94.245.116.9	443	17	25.008126
147.32.84.205	4270	212.117.177.186	65500	146	21.690344
147.32.84.205	4461	212.117.177.186	65500	150	30.631055
147.32.84.193	2960	64.4.56.39	443	79	79.280903
147.32.84.207	2672	212.117.177.186	65500	207	0.119386
147.32.84.193	2353	65.55.33.167	443	65	45.537596
147.32.84.209	4110	212.117.177.186	65500	24	28.165641
147.32.84.193	4459	89.149.217.37	65500	146	19.161018
147.32.84.165	1708	65.55.40.215	443	29	28.891194
147.32.84.209	1138	65.55.40.215	443	73	52.922172
147.32.84.208	3293	50.7.244.234	65500	155	10.251758
147.32.84.205	1215	94.245.116.9	443	16	25.319542
147.32.84.193	2378	89.149.217.37	65500	27	0.004707
147.32.84.209	4599	157.55.0.135	443	30	69.132853
147.32.84.209	4214	65.55.40.215	443	70	52.850937
147.32.84.209	2534	64.4.56.23	443	18	21.780584
147.32.84.191	4343	65.55.255.7	443	61	46.809981
147.32.84.191	4902	212.117.177.188	65500	149	25.022743
147.32.84.192	4573	212.117.161.86	65500	22	2.046499
147.32.84.165	2061	157.55.0.135	443	29	81.854728
147.32.84.209	1084	65.55.40.215	443	32	37.983541
147.32.84.191	4771	212.117.177.188	65500	97	11.895399
147.32.84.193	2271	65.55.33.167	443	67	44.945845
147.32.84.207	2856	212.117.177.186	65500	78	17.435357
147.32.84.208	4784	64.4.56.199	443	36	36.928228
147.32.84.193	2340	65.55.33.167	443	67	44.887872
147.32.84.192	4664	212.117.161.86	65500	46	5.814918
147.32.84.207	3106	65.55.33.135	443	87	86.254245
147.32.84.191	4401	65.55.255.7	443	65	53.540297
147.32.84.191	4122	94.245.116.13	443	15	27.148641
147.32.84.191	1504	212.117.177.188	65500	202	24.78635
147.32.84.209	2331	65.55.40.23	443	44	45.676661
147.32.84.191	2102	212.117.177.188	65500	144	13.423381
147.32.84.165	2751	65.55.40.215	443	70	34.777112
147.32.84.193	2593	89.149.217.37	65500	149	19.930406
147.32.84.192	4628	65.55.40.215	443	35	29.871431
147.32.84.207	1440	65.55.40.23	443	69	44.98713
147.32.84.209	4676	212.117.177.186	65500	145	22.866587
147.32.84.207	3240	212.117.177.186	65500	89	8.146531
147.32.84.193	2210	89.149.217.37	65500	350	0.135534
147.32.84.192	4735	212.117.161.86	65500	149	80.442007
147.32.84.208	3509	50.7.244.234	65500	148	15.934972
147.32.84.207	3181	65.55.33.135	443	44	56.038457
147.32.84.205	1218	65.55.33.135	443	16	15.481928
147.32.84.193	3162	64.4.56.39	443	20	24.46552
147.32.84.191	3134	212.117.177.188	65500	148	21.511594
147.32.84.209	1167	65.55.40.215	443	67	40.068607
147.32.84.207	3232	212.117.177.186	65500	24	29.935037
147.32.84.209	4530	157.55.0.135	443	29	72.209719
147.32.84.191	2133	65.55.40.103	443	71	50.297106
147.32.84.191	2058	212.117.177.188	65500	152	80.27085
147.32.84.204	1918	157.55.43.16	443	15	27.386353
147.32.84.165	2646	65.55.174.247	443	61	15.763988
147.32.84.204	1962	212.117.161.86	65500	45	6.791945
147.32.84.193	4266	89.149.217.37	65500	27	4.794241
147.32.84.192	4143	94.245.116.13	443	15	26.98609
147.32.84.207	3103	212.117.177.186	65500	46	7.989049
147.32.84.209	4192	212.117.177.186	65500	308	0.066267
147.32.84.192	4125	212.117.161.86	65500	25	6.123633
147.32.84.209	4667	157.55.0.135	443	69	94.443186
147.32.84.192	3530	65.55.33.167	443	65	44.007649
147.32.84.193	2440	64.4.56.39	443	26	21.275851
147.32.84.209	4448	212.117.177.186	65500	48	5.722674
147.32.84.205	4482	212.117.177.186	65500	151	52.72779
147.32.84.208	4957	50.7.244.234	65500	155	18.703402
147.32.84.204	2125	65.55.72.7	443	67	68.823611
147.32.84.207	1386	212.117.177.186	65500	146	28.055746
147.32.84.193	2267	89.149.217.37	65500	146	71.330064
147.32.84.209	3099	212.117.177.186	65500	99	12.630673
147.32.84.207	2972	65.55.33.167	443	70	48.84495
147.32.84.205	1300	212.117.177.186	65500	152	22.71174
147.32.84.192	1960	157.55.0.139	443	17	24.719146
147.32.84.192	4742	65.55.40.215	443	71	50.233617
147.32.84.192	4171	212.117.161.86	65500	224	21.550364
147.32.84.191	2232	65.55.40.215	443	65	49.027631
147.32.84.209	3760	94.245.116.9	443	14	27.83151
147.32.84.209	4719	212.117.177.186	65500	148	124.953777
147.32.84.192	3362	212.117.161.86	65500	152	7.851277
147.32.84.207	1134	212.117.177.186	65500	76	9.174846
147.32.84.192	4231	212.117.161.86	65500	197	22.891235
147.32.84.207	3189	65.55.72.87	443	67	71.355935
147.32.84.192	4646	212.117.161.86	65500	54	16.15077
147.32.84.193	2893	89.149.217.37	65500	94	20.586311
147.32.84.165	4204	65.55.40.215	443	70	54.661834
147.32.84.205	4404	212.117.177.186	65500	97	16.765021
147.32.84.208	4884	50.7.244.234	65500	178	0.055098
147.32.84.209	2631	65.55.40.23	443	66	40.559672
147.32.84.207	3010	212.117.177.186	65500	146	5.173363
147.32.84.208	3544	50.7.244.234	65500	151	11.710617
147.32.84.193	2495	89.149.217.37	65500	154	18.466319
147.32.84.209	4528	212.117.177.186	65500	46	16.295553
147.32.84.192	2069	212.117.161.86	65500	153	17.21631
147.32.84.192	4162	212.117.161.86	65500	88	9.694855
147.32.84.209	4362	212.117.177.186	65500	149	13.430964
147.32.84.208	4810	64.4.56.199	443	37	26.740888
147.32.84.191	4263	212.117.177.188	65500	204	151.42969
147.32.84.192	2155	64.4.56.39	443	62	30.029971
147.32.84.209	4721	65.55.72.87	443	25	34.54471
147.32.84.205	1274	65.55.33.135	443	71	46.418488
147.32.84.192	2041	64.4.56.39	443	72	53.269957
147.32.84.193	2389	64.4.56.39	443	18	2.753609
147.32.84.191	3040	212.117.177.188	65500	150	11.222495
147.32.84.209	2578	64.4.56.23	443	36	28.261097
147.32.84.209	4804	65.55.72.87	443	72	57.346763
147.32.84.209	1091	212.117.177.186	65500	280	0.059873
147.32.84.209	2629	212.117.177.186	65500	145	44.048207
147.32.84.204	4077	212.117.161.86	65500	155	8.263471
147.32.84.192	2166	212.117.161.86	65500	150	45.793024
147.32.84.191	1623	64.4.56.135	443	66	54.215106
147.32.84.209	3203	212.117.177.186	65500	149	24.148173
147.32.84.191	1558	64.4.56.135	443	62	35.651401
147.32.84.191	4232	212.117.177.188	65500	58	8.450748
147.32.84.209	4795	65.55.72.87	443	68	55.098963
147.32.84.208	4839	64.4.56.199	443	26	22.095729
147.32.84.191	1581	212.117.177.188	65500	151	14.14198
147.32.84.192	4612	212.117.161.86	65500	93	10.369929
147.32.84.165	2041	65.55.174.247	443	25	29.80008
147.32.84.191	4809	65.55.72.7	443	88	102.216211
147.32.84.191	1980	212.117.177.188	65500	25	2.117902
147.32.84.192	4281	65.55.40.103	443	65	46.901713
147.32.84.204	2738	212.117.161.86	65500	222	9.489855
147.32.84.209	3551	212.117.177.186	65500	148	35.380621
147.32.84.191	4249	212.117.177.188	65500	35	35.849452
147.32.84.209	2302	65.55.40.23	443	41	39.576127
147.32.84.209	4263	212.117.177.186	65500	147	35.128394
147.32.84.207	3329	212.117.177.186	65500	150	103.589014
147.32.84.204	2148	65.55.72.7	443	66	63.168771
147.32.84.193	2472	64.4.56.39	443	59	40.964
147.32.84.209	4171	212.117.177.186	65500	146	80.241816
147.32.84.207	3362	65.55.72.87	443	67	58.122086
147.32.84.209	4686	212.117.177.186	65500	62	93.309128
147.32.84.205	1214	212.117.177.186	65500	27	18.195713
147.32.84.209	4579	212.117.177.186	65500	48	8.876999
147.32.84.207	3237	94.245.116.15	443	15	27.233618
147.32.84.209	2345	212.117.177.186	65500	38	3.865328
147.32.84.208	1312	65.55.39.87	443	46	37.657443
147.32.84.191	2939	65.55.40.103	443	68	68.220685
147.32.84.192	4652	65.55.40.215	443	82	83.17425
147.32.84.191	4333	212.117.177.188	65500	149	94.554192
147.32.84.209	3773	64.4.56.199	443	88	58.571001
147.32.84.209	2652	65.55.40.23	443	72	45.587074
147.32.84.193	2422	89.149.217.37	65500	46	5.763058
147.32.84.191	4822	65.55.72.7	443	26	49.456646
147.32.84.209	4207	212.117.177.186	65500	152	83.553121
147.32.84.193	2283	65.55.33.167	443	65	45.251863
147.32.84.209	3620	212.117.177.186	65500	150	21.234377
147.32.84.204	1953	65.55.72.7	443	41	32.424521
147.32.84.205	1343	212.117.177.186	65500	150	30.329126
147.32.84.193	2029	89.149.217.37	65500	38	6.239552
147.32.84.165	2789	212.117.171.138	65500	145	10.009804
147.32.84.165	1714	157.55.0.135	443	30	77.993997
147.32.84.207	1395	212.117.177.186	65500	151	27.235945
147.32.84.209	2558	64.4.56.23	443	86	56.753312
147.32.84.209	4370	212.117.177.186	65500	146	19.671181
147.32.84.191	1049	65.55.72.7	443	65	59.735994
147.32.84.207	3125	65.55.33.135	443	25	29.293073
147.32.84.209	4121	65.55.40.215	443	65	42.699137
147.32.84.192	4775	65.55.40.215	443	69	48.801603
147.32.84.204	2070	65.55.72.7	443	67	4.266284
147.32.84.191	1610	212.117.177.188	65500	147	31.078216
147.32.84.208	3709	50.7.244.234	65500	65	2.93888
147.32.84.205	4230	212.117.177.186	65500	146	13.726908
147.32.84.193	3060	64.4.56.39	443	66	37.33904
147.32.84.207	3187	65.55.33.135	443	67	48.818126
147.32.84.208	3616	50.7.244.234	65500	149	28.7673
147.32.84.191	2029	65.55.40.103	443	81	80.87253
147.32.84.204	1461	64.4.56.23	443	57	12.523787
147.32.84.191	2049	65.55.40.103	443	24	29.333327
147.32.84.165	1843	157.55.0.135	443	29	83.096946
147.32.84.204	1637	212.117.161.86	65500	204	27.980342
147.32.84.205	4473	212.117.177.186	65500	154	23.1642
147.32.84.209	4727	65.55.72.87	443	81	95.314527
147.32.84.207	3350	65.55.72.87	443	66	68.364872
147.32.84.191	4378	65.55.255.7	443	65	48.436427
147.32.84.209	4172	65.55.33.119	443	38	27.208374
147.32.84.208	4979	64.4.56.199	443	63	33.848148
147.32.84.191	4260	212.117.177.188	65500	154	68.592974
147.32.84.191	3163	212.117.177.188	65500	146	14.683753
147.32.84.205	1304	65.55.33.135	443	66	23.517532
147.32.84.192	1956	212.117.161.86	65500	26	3.391325
147.32.84.207	3272	212.117.177.186	65500	48	9.990583
147.32.84.208	3284	50.7.244.234	65500	24	2.251933
147.32.84.193	2306	65.55.33.167	443	65	47.6135
147.32.84.191	4235	64.4.56.39	443	54	14.277982
147.32.84.193	2904	89.149.217.37	65500	211	35.913629
147.32.84.192	4266	212.117.161.86	65500	145	69.649222
147.32.84.193	2949	89.149.217.37	65500	197	55.245585
147.32.84.205	4327	65.55.40.103	443	69	50.873589
147.32.84.209	4149	212.117.177.186	65500	25	26.39952
147.32.84.209	4345	65.55.33.119	443	66	39.551205
147.32.84.207	2554	212.117.177.186	65500	38	1.024456
147.32.84.208	3442	64.4.56.23	443	26	18.776018
147.32.84.209	2521	212.117.177.186	65500	151	23.452806
147.32.84.209	3599	212.117.177.186	65500	152	16.812519
147.32.84.204	1822	65.55.33.167	443	68	48.26707
147.32.84.191	4253	64.4.56.39	443	65	61.946949
147.32.84.191	2826	212.117.177.188	65500	26	4.678062
147.32.84.209	4717	94.245.116.17	443	69	98.704282
147.32.84.208	3599	64.4.56.23	443	65	11.497894
147.32.84.193	4273	157.55.0.137	443	15	27.333799
147.32.84.192	4811	65.55.40.215	443	68	50.812858
147.32.84.209	1027	65.55.40.215	443	40	40.388088
147.32.84.208	3302	65.55.255.7	443	66	42.438601
147.32.84.193	2985	64.4.56.39	443	52	13.717699
147.32.84.207	2840	212.117.177.186	65500	90	10.004363
147.32.84.209	3229	65.55.237.71	443	55	39.110528
147.32.84.204	1994	212.117.161.86	65500	46	10.971929
147.32.84.193	2040	89.149.217.37	65500	204	62.975405
147.32.84.204	1850	212.117.161.86	65500	145	16.615478
147.32.84.191	2056	65.55.40.103	443	78	79.129006
147.32.84.209	4516	157.55.0.135	443	28	61.690597
147.32.84.209	3827	64.4.56.199	443	63	16.64112
147.32.84.209	4681	212.117.177.186	65500	91	71.745847
147.32.84.193	4417	94.245.116.17	443	62	80.713618
147.32.84.209	3219	65.55.237.71	443	71	69.356871
147.32.84.191	4990	212.117.177.188	65500	151	13.452063
147.32.84.204	1541	64.4.56.23	443	57	11.765908
147.32.84.209	3772	212.117.177.186	65500	70	57.359191
147.32.84.191	4765	65.55.72.7	443	16	2.881929
147.32.84.208	1218	50.7.244.234	65500	80	3.277213
147.32.84.209	4138	65.55.72.183	443	36	45.226699
147.32.84.204	1843	65.55.33.167	443	62	39.739054
147.32.84.208	3446	50.7.244.234	65500	201	14.569454
147.32.84.205	4226	65.55.40.103	443	78	77.662008
147.32.84.165	1589	157.55.0.137	443	17	24.464655
147.32.84.191	2059	65.55.40.215	443	24	27.889692
147.32.84.204	2132	212.117.161.86	65500	144	96.479711
147.32.84.192	3471	65.55.33.167	443	68	44.823159
147.32.84.209	3609	212.117.177.186	65500	150	22.576717
147.32.84.209	3238	212.117.177.186	65500	146	28.27579
147.32.84.209	3857	212.117.177.186	65500	153	35.248372
147.32.84.191	1026	212.117.177.188	65500	145	0.034478
147.32.84.191	4861	65.55.72.7	443	24	33.7914
147.32.84.191	2869	65.55.40.103	443	87	83.872795
147.32.84.191	4312	64.4.56.39	443	51	13.206551
147.32.84.209	4245	65.55.33.119	443	67	50.032522
147.32.84.191	1112	65.55.72.7	443	70	70.863119
147.32.84.193	2000	89.149.217.37	65500	226	24.112757
147.32.84.205	4282	65.55.40.103	443	70	48.22607
147.32.84.207	1356	65.55.40.23	443	68	50.015409
147.32.84.208	3245	50.7.244.234	65500	153	10.039257
147.32.84.208	3452	50.7.244.234	65500	141	0.090811
147.32.84.209	2583	212.117.177.186	65500	46	5.122269
147.32.84.191	4125	65.55.255.7	443	16	21.777597
147.32.84.208	3774	50.7.244.234	65500	41	1.942333
147.32.84.209	1124	212.117.177.186	65500	146	17.385166
147.32.84.205	4474	65.55.237.71	443	55	19.716802
147.32.84.208	2912	65.55.255.7	443	30	34.888068
147.32.84.208	4985	50.7.244.234	65500	27	1.003832
147.32.84.193	1969	64.4.56.215	443	16	1.970348
147.32.84.204	1478	212.117.161.86	65500	149	5.137174
147.32.84.193	2887	157.55.0.141	443	15	26.638248
147.32.84.191	3053	65.55.40.103	443	72	17.962629
147.32.84.191	2120	212.117.177.188	65500	146	21.069299
147.32.84.209	4062	65.55.40.215	443	39	32.530227
147.32.84.209	4096	65.55.40.215	443	24	28.759701
147.32.84.208	3387	64.4.56.23	443	90	55.260324
147.32.84.192	4805	212.117.161.86	65500	144	18.258627
147.32.84.207	1110	65.55.40.23	443	37	33.1486
147.32.84.192	3751	65.55.33.167	443	66	49.78457
147.32.84.209	4076	65.55.40.215	443	83	82.263079
147.32.84.191	1589	212.117.177.188	65500	158	70.555247
147.32.84.165	1903	212.117.171.138	65500	46	5.929832
147.32.84.209	2239	212.117.177.186	65500	24	2.316663
147.32.84.192	4248	212.117.161.86	65500	148	23.830517
147.32.84.205	4493	212.117.177.186	65500	150	23.557911
147.32.84.208	3642	64.4.56.23	443	71	53.681739
147.32.84.209	4464	212.117.177.186	65500	45	18.109066
147.32.84.209	3161	65.55.237.71	443	88	78.883099
147.32.84.207	3323	212.117.177.186	65500	145	74.61139
147.32.84.209	1109	212.117.177.186	65500	196	42.506846
147.32.84.191	2207	65.55.40.215	443	66	43.84651
147.32.84.209	2350	65.55.40.23	443	29	31.069974
147.32.84.209	4710	212.117.177.186	65500	149	18.121667
147.32.84.209	4751	212.117.177.186	65500	145	29.99714
147.32.84.207	2850	65.55.33.167	443	38	39.666467
147.32.84.193	2384	94.245.116.11	443	15	25.662475
147.32.84.209	2607	65.55.40.23	443	71	47.923463
147.32.84.205	4526	212.117.177.186	65500	164	0.043861
147.32.84.207	2865	65.55.33.167	443	80	77.045605
147.32.84.209	4285	65.55.33.119	443	67	46.66346
147.32.84.209	4691	157.55.0.135	443	66	84.470282
147.32.84.209	4790	65.55.72.87	443	67	40.677231
147.32.84.209	3512	65.55.40.215	443	79	66.18251
147.32.84.205	1358	212.117.177.186	65500	150	27.245819
147.32.84.208	3934	65.55.255.7	443	68	76.552425
147.32.84.209	4253	212.117.177.186	65500	145	55.99779
147.32.84.208	3587	64.4.56.23	443	64	35.039791
147.32.84.209	3793	212.117.177.186	65500	154	36.705708
147.32.84.191	4223	64.4.56.39	443	51	14.289049
147.32.84.205	4527	65.55.237.71	443	56	39.356964
147.32.84.191	2200	212.117.177.188	65500	148	23.105948
147.32.84.193	3186	64.4.56.39	443	63	54.667714
147.32.84.208	3633	64.4.56.23	443	60	34.164501
147.32.84.209	4694	212.117.177.186	65500	198	219.313778
147.32.84.209	3805	64.4.56.199	443	59	52.766573
147.32.84.209	4704	65.55.72.87	443	90	102.653236
147.32.84.204	2055	212.117.161.86	65500	196	10.00592
147.32.84.165	1463	65.55.40.215	443	29	34.784279
147.32.84.204	1964	65.55.72.7	443	97	122.277586
147.32.84.207	1402	212.117.177.186	65500	146	26.905083
147.32.84.165	2545	212.117.171.138	65500	154	10.595214
147.32.84.207	3004	65.55.33.167	443	68	50.826794
147.32.84.207	3183	212.117.177.186	65500	151	81.615084
147.32.84.208	1446	65.55.39.87	443	80	54.813254
147.32.84.209	3191	212.117.177.186	65500	146	14.183492
147.32.84.191	2052	65.55.40.215	443	32	40.633941
147.32.84.165	2813	65.55.174.247	443	65	60.443236
147.32.84.165	1367	212.117.171.138	65500	25	1.67147
147.32.84.165	1667	212.117.171.138	65500	91	12.0563
147.32.84.193	2913	89.149.217.37	65500	42	9.829915
147.32.84.204	1998	65.55.72.7	443	29	32.394745
147.32.84.209	3430	212.117.177.186	65500	26	5.270311
147.32.84.205	4414	212.117.177.186	65500	226	39.05492
147.32.84.205	1371	212.117.177.186	65500	148	15.05045
147.32.84.209	2584	65.55.40.23	443	69	41.097871
147.32.84.192	4358	212.117.161.86	65500	146	22.399447
147.32.84.207	1247	65.55.40.23	443	63	29.845202
147.32.84.205	1348	65.55.33.135	443	66	43.797652
147.32.84.165	3002	212.117.171.138	65500	145	6.110171
147.32.84.209	4240	65.55.40.215	443	56	18.029881
147.32.84.191	1106	65.55.72.7	443	67	69.381307
147.32.84.207	3229	212.117.177.186	65500	148	42.112452
147.32.84.205	4362	212.117.177.186	65500	149	82.777637
147.32.84.209	3785	64.4.56.199	443	79	78.596179
147.32.84.192	4332	212.117.161.86	65500	150	25.732881
147.32.84.209	4669	212.117.177.186	65500	95	100.10853
147.32.84.209	4380	65.55.72.183	443	68	39.229916
147.32.84.191	4995	212.117.177.188	65500	146	12.080592
147.32.84.191	4327	212.117.177.188	65500	147	84.636617
147.32.84.204	1977	65.55.72.7	443	26	32.402585
147.32.84.209	2601	212.117.177.186	65500	148	52.109629
147.32.84.209	4659	212.117.177.186	65500	26	34.765679
147.32.84.192	2000	212.117.161.86	65500	44	6.11717
147.32.84.209	2605	64.4.56.23	443	25	21.444829
147.32.84.193	4434	89.149.217.37	65500	147	25.297804
147.32.84.209	1121	65.55.40.215	443	72	71.443246
147.32.84.191	4245	65.55.255.7	443	31	47.160976
147.32.84.193	2141	89.149.217.37	65500	25	6.150888
147.32.84.193	4411	89.149.217.37	65500	150	19.565487
147.32.84.204	1691	212.117.161.86	65500	148	13.007961
147.32.84.207	1185	212.117.177.186	65500	46	4.112412
147.32.84.193	2223	64.4.56.215	443	74	50.799401
147.32.84.191	3151	212.117.177.188	65500	147	16.281672
147.32.84.209	3072	212.117.177.186	65500	27	5.43825
147.32.84.191	4372	65.55.255.7	443	65	47.178879
147.32.84.193	2079	89.149.217.37	65500	96	20.026731
147.32.84.192	3571	212.117.161.86	65500	180	0.0821
147.32.84.207	2827	212.117.177.186	65500	25	26.849649
147.32.84.207	3305	212.117.177.186	65500	146	75.453993
147.32.84.191	4886	212.117.177.188	65500	145	27.682708
147.32.84.191	4273	212.117.177.188	65500	155	26.653254
147.32.84.209	3767	212.117.177.186	65500	234	123.451973
147.32.84.208	4743	50.7.244.234	65500	24	3.52611
147.32.84.193	2053	89.149.217.37	65500	150	13.819398
147.32.84.193	2223	65.55.33.167	443	83	62.802665
147.32.84.205	4129	212.117.177.186	65500	25	2.488881
147.32.84.204	1626	65.55.33.167	443	43	52.107942
147.32.84.192	4717	212.117.161.86	65500	147	81.819356
147.32.84.192	1980	212.117.161.86	65500	219	44.920155
147.32.84.193	2388	89.149.217.37	65500	94	12.07579
147.32.84.207	3321	65.55.33.135	443	68	35.554742
147.32.84.209	2523	212.117.177.186	65500	27	2.765788
147.32.84.191	4890	65.55.40.103	443	24	28.467523
147.32.84.191	4264	64.4.56.39	443	57	30.825408
147.32.84.207	3135	65.55.33.135	443	78	69.537247
147.32.84.191	2084	212.117.177.188	65500	147	13.065212
147.32.84.209	2312	212.117.177.186	65500	76	6.70076
147.32.84.191	2104	65.55.40.103	443	72	54.700851
147.32.84.209	4752	212.117.177.186	65500	152	70.886794
147.32.84.204	2147	212.117.161.86	65500	151	104.279677
147.32.84.205	4452	212.117.177.186	65500	200	22.855659
147.32.84.191	2085	65.55.40.215	443	67	44.410185
147.32.84.204	1713	212.117.161.86	65500	150	18.731128
147.32.84.191	4984	212.117.177.188	65500	146	51.226503
147.32.84.192	4290	212.117.161.86	65500	176	0.035806
147.32.84.209	4440	212.117.177.186	65500	48	11.141055
147.32.84.208	3851	65.55.255.7	443	26	26.875856
147.32.84.193	4426	94.245.116.17	443	54	22.51411
147.32.84.165	1949	157.55.0.135	443	29	83.803894
147.32.84.208	4869	50.7.244.234	65500	145	26.234021
147.32.84.193	2479	89.149.217.37	65500	125	10.704818
147.32.84.208	4870	64.4.56.199	443	56	34.434459
147.32.84.165	1867	212.117.171.138	65500	52	4.123862
147.32.84.192	2010	212.117.161.86	65500	37	6.797688
147.32.84.191	4977	212.117.177.188	65500	146	75.88287
147.32.84.193	2061	89.149.217.37	65500	194	28.084662
147.32.84.209	3443	212.117.177.186	65500	93	18.189756
147.32.84.208	3558	64.4.56.23	443	60	29.395512
147.32.84.209	4200	65.55.72.183	443	50	21.032139
147.32.84.191	4874	65.55.72.7	443	81	48.993515
147.32.84.191	2190	212.117.177.188	65500	149	19.259636
147.32.84.208	4860	64.4.56.199	443	54	14.239106
147.32.84.207	3330	65.55.33.135	443	64	44.543955
147.32.84.207	3070	157.55.0.135	443	17	24.69154
147.32.84.205	1267	65.55.33.135	443	79	79.00064
147.32.84.165	2152	157.55.0.135	443	29	80.709145
147.32.84.191	3194	65.55.40.103	443	57	39.447846
147.32.84.193	2915	64.4.56.39	443	76	64.187935
147.32.84.191	1497	64.4.56.135	443	30	26.761488
147.32.84.193	2436	89.149.217.37	65500	202	26.024737
147.32.84.165	1662	157.55.0.135	443	90	183.385255
147.32.84.207	3291	212.117.177.186	65500	195	146.62546
147.32.84.204	1982	212.117.161.86	65500	48	5.873213
147.32.84.204	2814	65.55.40.215	443	81	62.809923
147.32.84.165	1375	212.117.171.138	65500	25	2.289929
147.32.84.191	4985	65.55.40.103	443	69	46.588343
147.32.84.192	4605	65.55.40.215	443	16	15.423397
147.32.84.192	3614	212.117.161.86	65500	148	5.53358
147.32.84.191	3030	65.55.40.103	443	70	49.438245
147.32.84.208	3307	94.245.116.11	443	15	24.202571
147.32.84.193	4277	89.149.217.37	65500	95	13.136817
147.32.84.207	1099	65.55.40.23	443	16	15.351506
147.32.84.191	4144	65.55.255.7	443	71	1.26233
147.32.84.191	1103	212.117.177.188	65500	147	30.440984
147.32.84.193	2698	89.149.217.37	65500	47	0.02793
147.32.84.191	2130	212.117.177.188	65500	149	22.842338
147.32.84.209	2568	212.117.177.186	65500	88	8.124875
147.32.84.209	3769	64.4.56.199	443	43	36.853909
147.32.84.165	1547	157.55.0.135	443	16	36.929594
147.32.84.191	2079	65.55.40.103	443	67	47.209927
147.32.84.208	3484	50.7.244.234	65500	154	26.140027
147.32.84.209	2524	65.55.40.23	443	58	1.811221
147.32.84.204	2144	65.55.72.7	443	63	51.52784
147.32.84.204	1587	212.117.161.86	65500	92	23.721018
147.32.84.207	1148	65.55.40.23	443	44	37.185591
147.32.84.209	4707	157.55.0.135	443	66	86.480819
147.32.84.192	4674	65.55.40.215	443	29	27.843356
147.32.84.191	1083	65.55.72.7	443	54	4.931763
147.32.84.209	4783	212.117.177.186	65500	149	71.635825
147.32.84.165	1810	212.117.171.138	65500	48	4.543702
147.32.84.204	1650	65.55.33.167	443	75	72.564725
147.32.84.205	1262	212.117.177.186	65500	192	133.787001
147.32.84.207	3212	65.55.33.135	443	69	54.197646
147.32.84.209	3065	157.55.0.139	443	15	25.521181
147.32.84.165	2151	212.117.171.138	65500	45	2.503953
147.32.84.191	2042	65.55.40.103	443	41	48.71309
147.32.84.192	4280	212.117.161.86	65500	146	21.536969
147.32.84.208	1103	65.55.39.87	443	18	18.102843
147.32.84.209	3228	212.117.177.186	65500	154	23.184999
147.32.84.193	2188	89.149.217.37	65500	76	8.007076
147.32.84.193	2199	89.149.217.37	65500	149	43.18326
147.32.84.209	2619	65.55.40.23	443	55	18.24536
147.32.84.191	4339	65.55.255.7	443	67	56.146202
147.32.84.192	3464	212.117.161.86	65500	148	6.1846
147.32.84.209	3837	212.117.177.186	65500	157	72.343162
147.32.84.191	4267	65.55.255.7	443	67	64.745241
147.32.84.193	2382	89.149.217.37	65500	27	3.842902
147.32.84.191	4754	212.117.177.188	65500	24	29.756553
147.32.84.208	3320	50.7.244.234	65500	26	2.162578
147.32.84.209	4180	65.55.72.183	443	25	34.086232
147.32.84.207	1113	212.117.177.186	65500	226	20.908704
147.32.84.207	2963	65.55.33.167	443	64	46.357666
147.32.84.204	1564	212.117.161.86	65500	155	6.342927
